"Time EST","Precipitation Yes/No"
"2017-11-02 18:32","No"
"2017-11-02 18:42","No"
"2017-11-02 18:52","No"
"2017-11-02 19:02","No"
"2017-11-02 19:12","No"
"2017-11-02 19:22","No"
"2017-11-02 19:32","No"
"2017-11-02 19:42","No"
"2017-11-02 19:52","No"
"2017-11-02 20:02","No"
"2017-11-02 20:12","No"
"2017-11-02 20:22","No"
"2017-11-02 20:32","No"
"2017-11-02 20:42","No"
"2017-11-02 20:52","No"
"2017-11-02 21:02","Yes"
"2017-11-02 21:12","No"
"2017-11-02 21:22","No"
"2017-11-02 21:32","Yes"
"2017-11-02 21:42","Yes"
"2017-11-02 21:52","No"
"2017-11-02 22:02","No"
"2017-11-02 22:12","No"
"2017-11-02 22:22","No"
"2017-11-02 22:32","No"
"2017-11-02 22:42","No"
"2017-11-02 22:52","No"
"2017-11-02 23:02","No"
"2017-11-02 23:12","No"
"2017-11-02 23:22","No"
"2017-11-02 23:32","No"
"2017-11-02 23:42","No"
"2017-11-02 23:52","No"
"2017-11-03 00:02","No"
"2017-11-03 00:12","No"
"2017-11-03 00:22","No"
"2017-11-03 00:32","No"
"2017-11-03 00:42","No"
"2017-11-03 00:52","No"
"2017-11-03 01:02","No"
"2017-11-03 01:12","Yes"
"2017-11-03 01:22","Yes"
"2017-11-03 01:32","Yes"
"2017-11-03 01:42","Yes"
"2017-11-03 01:52","Yes"
"2017-11-03 02:02","Yes"
"2017-11-03 02:12","Yes"
"2017-11-03 02:22","Yes"
"2017-11-03 02:32","Yes"
"2017-11-03 02:42","Yes"
"2017-11-03 02:52","Yes"
"2017-11-03 03:02","Yes"
"2017-11-03 03:12","Yes"
"2017-11-03 03:22","Yes"
"2017-11-03 03:32","Yes"
"2017-11-03 03:42","Yes"
"2017-11-03 03:52","Yes"
"2017-11-03 04:02","Yes"
"2017-11-03 04:12","No"
"2017-11-03 04:22","Yes"
"2017-11-03 04:32","Yes"
"2017-11-03 04:42","Yes"
"2017-11-03 04:52","Yes"
"2017-11-03 05:02","Yes"
"2017-11-03 05:12","No"
"2017-11-03 05:22","Yes"
"2017-11-03 05:32","Yes"
"2017-11-03 05:42","Yes"
"2017-11-03 05:52","Yes"
"2017-11-03 06:02","Yes"
"2017-11-03 06:12","Yes"
"2017-11-03 06:22","Yes"
"2017-11-03 06:32","No"
"2017-11-03 06:42","Yes"
"2017-11-03 06:52","Yes"
"2017-11-03 07:02","Yes"
"2017-11-03 07:12","No"
"2017-11-03 07:22","Yes"
"2017-11-03 07:32","Yes"
"2017-11-03 07:42","Yes"
"2017-11-03 07:52","Yes"
"2017-11-03 08:02","Yes"
"2017-11-03 08:12","Yes"
"2017-11-03 08:22","No"
"2017-11-03 08:32","No"
"2017-11-03 08:42","No"
"2017-11-03 08:52","No"
"2017-11-03 09:02","No"
"2017-11-03 09:12","No"
"2017-11-03 09:22","No"
"2017-11-03 09:32","No"
"2017-11-03 09:42","No"
"2017-11-03 09:52","No"
"2017-11-03 10:02","No"
"2017-11-03 10:12","No"
"2017-11-03 10:22","No"
"2017-11-03 10:32","No"
"2017-11-03 10:42","No"
"2017-11-03 10:52","No"
"2017-11-03 11:02","No"
"2017-11-03 11:12","No"
"2017-11-03 11:22","No"
"2017-11-03 11:32","No"
"2017-11-03 11:42","No"
"2017-11-03 11:52","No"
"2017-11-03 12:02","No"
"2017-11-03 12:12","No"
"2017-11-03 12:22","No"
"2017-11-03 12:32","No"
"2017-11-03 12:42","No"
"2017-11-03 12:52","No"
"2017-11-03 13:02","No"
"2017-11-03 13:12","No"
"2017-11-03 13:22","No"
"2017-11-03 13:32","No"
"2017-11-03 13:42","No"
"2017-11-03 13:52","No"
"2017-11-03 14:02","No"
"2017-11-03 14:12","No"
"2017-11-03 14:22","No"
"2017-11-03 14:32","No"
"2017-11-03 14:42","No"
"2017-11-03 14:52","No"
"2017-11-03 15:02","No"
"2017-11-03 15:12","No"
"2017-11-03 15:22","No"
"2017-11-03 15:32","No"
"2017-11-03 15:42","No"
"2017-11-03 15:52","No"
"2017-11-03 16:02","No"
"2017-11-03 16:12","No"
"2017-11-03 16:22","No"
"2017-11-03 16:35","No"
"2017-11-03 16:42","No"
"2017-11-03 17:02","No"
"2017-11-03 17:22","No"
"2017-11-03 17:42","No"
"2017-11-03 18:03","No"
"2017-11-03 18:23","No"
"2017-11-03 18:42","No"
"2017-11-03 19:02","No"
"2017-11-03 19:22","No"
"2017-11-03 19:42","No"
"2017-11-03 20:02","No"
"2017-11-03 20:22","No"
"2017-11-03 20:37","No"
"2017-11-03 20:42","No"
"2017-11-03 21:03","No"
"2017-11-03 21:22","No"
"2017-11-03 21:42","No"
"2017-11-03 22:02","No"
"2017-11-03 22:22","No"
"2017-11-03 22:42","No"
"2017-11-03 23:03","No"
"2017-11-03 23:22","No"
"2017-11-03 23:42","No"
"2017-11-04 00:02","No"
"2017-11-04 00:22","No"
"2017-11-04 00:42","No"
"2017-11-04 01:02","No"
"2017-11-04 01:16","No"
"2017-11-04 01:22","No"
"2017-11-04 01:42","No"
"2017-11-04 02:02","No"
"2017-11-04 02:22","No"
"2017-11-04 02:42","No"
"2017-11-04 03:02","No"
"2017-11-04 03:22","No"
"2017-11-04 03:42","No"
"2017-11-04 04:02","No"
"2017-11-04 04:22","No"
"2017-11-04 04:42","No"
"2017-11-04 05:02","No"
"2017-11-04 05:22","No"
"2017-11-04 05:42","No"
"2017-11-04 06:02","No"
"2017-11-04 06:04","No"
"2017-11-04 06:22","No"
"2017-11-04 06:42","No"
"2017-11-04 07:02","No"
"2017-11-04 07:22","No"
"2017-11-04 07:42","No"
"2017-11-04 08:02","No"
"2017-11-04 08:22","No"
"2017-11-04 08:42","No"
"2017-11-04 09:02","No"
"2017-11-04 09:22","No"
"2017-11-04 09:27","No"
"2017-11-04 09:42","No"
"2017-11-04 10:02","No"
"2017-11-04 10:22","No"
"2017-11-04 10:42","No"
"2017-11-04 11:02","No"
"2017-11-04 11:22","No"
"2017-11-04 11:42","No"
"2017-11-04 12:02","No"
"2017-11-04 12:22","No"
"2017-11-04 12:42","No"
"2017-11-04 13:02","No"
"2017-11-04 13:22","No"
"2017-11-04 13:42","No"
"2017-11-04 14:02","No"
"2017-11-04 14:17","No"
"2017-11-04 14:22","No"
"2017-11-04 14:42","No"
"2017-11-04 15:02","No"
"2017-11-04 15:22","No"
"2017-11-04 15:42","No"
"2017-11-04 16:02","No"
"2017-11-04 16:22","No"
"2017-11-04 16:42","No"
"2017-11-04 17:02","No"
"2017-11-04 17:22","No"
"2017-11-04 17:42","No"
"2017-11-04 18:02","No"
"2017-11-04 18:22","No"
"2017-11-04 18:33","No"
"2017-11-04 18:42","No"
"2017-11-04 19:02","No"
"2017-11-04 19:22","No"
"2017-11-04 19:42","No"
"2017-11-04 20:02","No"
"2017-11-04 20:22","No"
"2017-11-04 20:42","No"
"2017-11-04 21:02","No"
"2017-11-04 21:06","No"
"2017-11-04 21:22","No"
"2017-11-04 21:42","No"
"2017-11-04 22:02","No"
"2017-11-04 22:22","No"
"2017-11-04 22:42","No"
"2017-11-04 23:03","No"
"2017-11-04 23:23","No"
"2017-11-04 23:37","No"
"2017-11-04 23:42","No"
"2017-11-05 00:03","No"
"2017-11-05 00:22","Yes"
"2017-11-05 00:42","Yes"
"2017-11-05 01:03","Yes"
"2017-11-05 01:03","Yes"
"2017-11-05 01:23","Yes"
"2017-11-05 01:24","No"
"2017-11-05 01:42","Yes"
"2017-11-05 01:42","No"
"2017-11-05 01:47","Yes"
"2017-11-05 02:03","Yes"
"2017-11-05 02:23","No"
"2017-11-05 02:42","No"
"2017-11-05 03:03","No"
"2017-11-05 03:23","No"
"2017-11-05 03:42","Yes"
"2017-11-05 04:02","No"
"2017-11-05 04:19","No"
"2017-11-05 04:22","No"
"2017-11-05 04:42","No"
"2017-11-05 05:03","Yes"
"2017-11-05 05:22","Yes"
"2017-11-05 05:42","No"
"2017-11-05 06:02","No"
"2017-11-05 06:22","No"
"2017-11-05 06:42","No"
"2017-11-05 07:02","No"
"2017-11-05 07:22","No"
"2017-11-05 07:42","No"
"2017-11-05 08:02","No"
"2017-11-05 08:22","Yes"
"2017-11-05 08:42","Yes"
"2017-11-05 09:02","Yes"
"2017-11-05 09:22","Yes"
"2017-11-05 09:25","Yes"
"2017-11-05 09:42","Yes"
"2017-11-05 10:03","No"
"2017-11-05 10:22","Yes"
"2017-11-05 10:42","Yes"
"2017-11-05 11:02","Yes"
"2017-11-05 11:22","Yes"
"2017-11-05 11:42","No"
"2017-11-05 12:02","No"
"2017-11-05 12:07","No"
"2017-11-05 12:22","Yes"
"2017-11-05 12:42","No"
"2017-11-05 13:02","No"
"2017-11-05 13:22","No"
"2017-11-05 13:42","Yes"
"2017-11-05 14:02","No"
"2017-11-05 14:22","No"
"2017-11-05 14:42","No"
"2017-11-05 14:49","No"
"2017-11-05 15:02","No"
"2017-11-05 15:22","No"
"2017-11-05 15:42","Yes"
"2017-11-05 16:02","Yes"
"2017-11-05 16:23","Yes"
"2017-11-05 16:42","Yes"
"2017-11-05 17:02","Yes"
"2017-11-05 17:22","Yes"
"2017-11-05 17:42","Yes"
"2017-11-05 18:02","Yes"
"2017-11-05 18:22","Yes"
"2017-11-05 18:24","Yes"
"2017-11-05 18:42","Yes"
"2017-11-05 19:02","Yes"
"2017-11-05 19:22","Yes"
"2017-11-05 19:42","Yes"
"2017-11-05 20:02","Yes"
"2017-11-05 20:22","Yes"
"2017-11-05 20:42","Yes"
"2017-11-05 21:02","No"
"2017-11-05 21:22","No"
"2017-11-05 21:42","Yes"
"2017-11-05 22:02","No"
"2017-11-05 22:22","No"
"2017-11-05 22:42","Yes"
"2017-11-05 23:03","Yes"
"2017-11-05 23:22","Yes"
"2017-11-05 23:42","Yes"
"2017-11-06 00:03","No"
"2017-11-06 00:12","No"
"2017-11-06 00:22","No"
"2017-11-06 00:42","Yes"
"2017-11-06 01:02","Yes"
"2017-11-06 01:22","Yes"
"2017-11-06 01:42","Yes"
"2017-11-06 02:02","No"
"2017-11-06 02:22","Yes"
"2017-11-06 02:42","Yes"
"2017-11-06 03:02","Yes"
"2017-11-06 03:22","Yes"
"2017-11-06 03:42","Yes"
"2017-11-06 04:02","Yes"
"2017-11-06 04:07","Yes"
"2017-11-06 04:22","Yes"
"2017-11-06 04:42","Yes"
"2017-11-06 05:02","Yes"
"2017-11-06 05:22","Yes"
"2017-11-06 05:42","Yes"
"2017-11-06 06:02","Yes"
"2017-11-06 06:22","No"
"2017-11-06 06:42","Yes"
"2017-11-06 07:02","No"
"2017-11-06 07:22","No"
"2017-11-06 07:42","Yes"
"2017-11-06 08:02","No"
"2017-11-06 08:22","No"
"2017-11-06 08:42","No"
"2017-11-06 09:02","No"
"2017-11-06 09:22","No"
"2017-11-06 09:23","No"
"2017-11-06 09:42","No"
"2017-11-06 10:02","No"
"2017-11-06 10:22","No"
"2017-11-06 10:42","No"
"2017-11-06 11:02","No"
"2017-11-06 11:22","No"
"2017-11-06 11:42","No"
"2017-11-06 12:02","No"
"2017-11-06 12:23","No"
"2017-11-06 12:42","No"
"2017-11-06 13:03","No"
"2017-11-06 13:22","No"
"2017-11-06 13:42","No"
"2017-11-06 14:03","No"
"2017-11-06 14:16","No"
"2017-11-06 14:23","No"
"2017-11-06 14:42","No"
"2017-11-06 15:03","No"
"2017-11-06 15:23","No"
"2017-11-06 15:42","No"
"2017-11-06 16:03","No"
"2017-11-06 16:22","No"
"2017-11-06 16:42","No"
"2017-11-06 17:03","No"
"2017-11-06 17:23","No"
"2017-11-06 17:42","No"
"2017-11-06 18:02","No"
"2017-11-06 18:22","No"
"2017-11-06 18:42","No"
"2017-11-06 19:02","No"
"2017-11-06 19:22","No"
"2017-11-06 19:42","No"
"2017-11-06 20:02","No"
"2017-11-06 20:16","No"
"2017-11-06 20:22","No"
"2017-11-06 20:42","No"
"2017-11-06 21:02","No"
"2017-11-06 21:22","No"
"2017-11-06 21:42","No"
"2017-11-06 22:02","No"
"2017-11-06 22:22","No"
"2017-11-06 22:42","No"
"2017-11-06 23:03","No"
"2017-11-06 23:22","No"
"2017-11-06 23:42","No"
"2017-11-07 00:03","No"
"2017-11-07 00:22","No"
"2017-11-07 00:42","No"
"2017-11-07 01:03","No"
"2017-11-07 01:22","No"
"2017-11-07 01:42","No"
"2017-11-07 02:02","No"
"2017-11-07 02:04","No"
"2017-11-07 02:22","No"
"2017-11-07 02:42","No"
"2017-11-07 03:02","No"
"2017-11-07 03:22","No"
"2017-11-07 03:42","No"
"2017-11-07 04:03","No"
"2017-11-07 04:22","No"
"2017-11-07 04:42","No"
"2017-11-07 05:02","No"
"2017-11-07 05:22","No"
"2017-11-07 05:42","No"
"2017-11-07 06:02","No"
"2017-11-07 06:22","No"
"2017-11-07 06:42","No"
"2017-11-07 07:02","No"
"2017-11-07 07:22","No"
"2017-11-07 07:42","No"
"2017-11-07 08:02","No"
"2017-11-07 08:22","No"
"2017-11-07 08:42","No"
"2017-11-07 09:03","No"
"2017-11-07 09:23","No"
"2017-11-07 09:42","No"
"2017-11-07 10:03","No"
"2017-11-07 10:22","No"
"2017-11-07 10:42","No"
"2017-11-07 11:01","No"
"2017-11-07 11:03","No"
"2017-11-07 11:22","No"
"2017-11-07 11:42","No"
"2017-11-07 12:03","No"
"2017-11-07 12:22","No"
"2017-11-07 12:42","No"
"2017-11-07 13:03","No"
"2017-11-07 13:22","No"
"2017-11-07 13:42","No"
"2017-11-07 14:03","No"
"2017-11-07 14:08","No"
"2017-11-07 14:23","No"
"2017-11-07 14:42","No"
"2017-11-07 15:03","No"
"2017-11-07 15:22","No"
"2017-11-07 15:42","No"
"2017-11-07 16:03","No"
"2017-11-07 16:23","No"
"2017-11-07 16:42","No"
"2017-11-07 17:03","No"
"2017-11-07 17:22","No"
"2017-11-07 17:42","No"
"2017-11-07 18:03","No"
"2017-11-07 18:15","No"
"2017-11-07 18:22","No"
"2017-11-07 18:42","No"
"2017-11-07 19:02","No"
"2017-11-07 19:22","No"
"2017-11-07 19:42","No"
"2017-11-07 20:02","No"
"2017-11-07 20:22","No"
"2017-11-07 20:42","No"
"2017-11-07 21:03","No"
"2017-11-07 21:22","No"
"2017-11-07 21:24","No"
"2017-11-07 21:25","No"
"2017-11-07 21:42","No"
"2017-11-07 22:03","No"
"2017-11-07 22:22","No"
"2017-11-07 22:42","No"
"2017-11-07 23:03","No"
"2017-11-07 23:22","No"
"2017-11-07 23:42","No"
"2017-11-08 00:02","No"
"2017-11-08 00:22","No"
"2017-11-08 00:42","No"
"2017-11-08 01:02","No"
"2017-11-08 01:22","No"
"2017-11-08 01:42","No"
"2017-11-08 02:02","No"
"2017-11-08 02:22","No"
"2017-11-08 02:42","No"
"2017-11-08 03:02","No"
"2017-11-08 03:22","No"
"2017-11-08 03:42","No"
"2017-11-08 04:02","No"
"2017-11-08 04:22","No"
"2017-11-08 04:42","No"
"2017-11-08 05:02","No"
"2017-11-08 05:22","No"
"2017-11-08 05:42","No"
"2017-11-08 06:02","No"
"2017-11-08 06:22","No"
"2017-11-08 06:37","No"
"2017-11-08 06:42","No"
"2017-11-08 07:02","No"
"2017-11-08 07:22","No"
"2017-11-08 07:42","No"
"2017-11-08 08:03","No"
"2017-11-08 08:22","No"
"2017-11-08 08:42","No"
"2017-11-08 09:03","No"
"2017-11-08 09:23","No"
"2017-11-08 09:42","No"
"2017-11-08 10:02","No"
"2017-11-08 10:22","No"
"2017-11-08 10:42","No"
"2017-11-08 11:02","No"
"2017-11-08 11:22","No"
"2017-11-08 11:42","No"
"2017-11-08 11:53","No"
"2017-11-08 12:03","No"
"2017-11-08 12:24","No"
"2017-11-08 12:42","No"
"2017-11-08 13:03","No"
"2017-11-08 13:23","No"
"2017-11-08 13:42","No"
"2017-11-08 14:02","No"
"2017-11-08 14:22","No"
"2017-11-08 14:42","No"
"2017-11-08 15:02","No"
"2017-11-08 15:22","No"
"2017-11-08 15:42","No"
"2017-11-08 15:51","No"
"2017-11-08 16:02","No"
"2017-11-08 16:22","No"
"2017-11-08 16:42","No"
"2017-11-08 17:02","No"
"2017-11-08 17:23","No"
"2017-11-08 17:42","No"
"2017-11-08 18:03","No"
"2017-11-08 18:22","No"
"2017-11-08 18:28","No"
"2017-11-08 18:42","No"
"2017-11-08 19:02","No"
"2017-11-08 19:22","No"
"2017-11-08 19:42","No"
"2017-11-08 20:02","No"
"2017-11-08 20:22","No"
"2017-11-08 20:42","No"
"2017-11-08 20:52","No"
"2017-11-08 21:03","No"
"2017-11-08 21:12","No"
"2017-11-08 21:22","No"
"2017-11-08 21:32","No"
"2017-11-08 21:42","No"
"2017-11-08 21:52","No"
"2017-11-08 22:02","No"
"2017-11-08 22:12","No"
"2017-11-08 22:22","No"
"2017-11-08 22:32","No"
"2017-11-08 22:42","No"
"2017-11-08 22:52","No"
"2017-11-08 23:02","No"
"2017-11-08 23:12","No"
"2017-11-08 23:22","No"
"2017-11-08 23:32","No"
"2017-11-08 23:42","No"
"2017-11-08 23:52","No"
"2017-11-09 00:02","No"
"2017-11-09 00:12","No"
"2017-11-09 00:22","No"
"2017-11-09 00:32","No"
"2017-11-09 00:42","No"
"2017-11-09 00:52","No"
"2017-11-09 01:02","No"
"2017-11-09 01:12","No"
"2017-11-09 01:22","No"
"2017-11-09 01:32","No"
"2017-11-09 01:42","No"
"2017-11-09 01:52","No"
"2017-11-09 02:02","No"
"2017-11-09 02:12","No"
"2017-11-09 02:22","No"
"2017-11-09 02:32","No"
"2017-11-09 02:42","No"
"2017-11-09 02:52","No"
"2017-11-09 03:02","No"
"2017-11-09 03:12","No"
"2017-11-09 03:22","No"
"2017-11-09 03:32","No"
"2017-11-09 03:42","No"
"2017-11-09 03:52","No"
"2017-11-09 04:03","No"
"2017-11-09 04:12","No"
"2017-11-09 04:22","No"
"2017-11-09 04:32","No"
"2017-11-09 04:42","No"
"2017-11-09 04:52","No"
"2017-11-09 05:03","No"
"2017-11-09 05:12","No"
"2017-11-09 05:22","No"
"2017-11-09 05:32","No"
"2017-11-09 05:42","No"
"2017-11-09 05:52","No"
"2017-11-09 06:02","No"
"2017-11-09 06:12","No"
"2017-11-09 06:22","No"
"2017-11-09 06:32","No"
"2017-11-09 06:42","No"
"2017-11-09 06:52","No"
"2017-11-09 07:02","No"
"2017-11-09 07:12","No"
"2017-11-09 07:22","No"
"2017-11-09 07:32","No"
"2017-11-09 07:42","No"
"2017-11-09 07:52","No"
"2017-11-09 08:02","No"
"2017-11-09 08:12","No"
"2017-11-09 08:22","No"
"2017-11-09 08:32","No"
"2017-11-09 08:42","No"
"2017-11-09 08:52","No"
"2017-11-09 09:02","No"
"2017-11-09 09:12","No"
"2017-11-09 09:22","No"
"2017-11-09 09:32","No"
"2017-11-09 09:42","No"
"2017-11-09 09:52","No"
"2017-11-09 10:02","No"
"2017-11-09 10:12","No"
"2017-11-09 10:22","No"
"2017-11-09 10:32","No"
"2017-11-09 10:42","No"
"2017-11-09 10:52","No"
"2017-11-09 11:03","No"
"2017-11-09 11:12","No"
"2017-11-09 11:22","No"
"2017-11-09 11:32","No"
"2017-11-09 11:42","No"
"2017-11-09 11:52","No"
"2017-11-09 12:02","No"
"2017-11-09 12:12","No"
"2017-11-09 12:22","No"
"2017-11-09 12:32","No"
"2017-11-09 12:42","No"
"2017-11-09 12:52","No"
"2017-11-09 13:02","No"
"2017-11-09 13:12","No"
"2017-11-09 13:22","No"
"2017-11-09 13:32","No"
"2017-11-09 13:42","No"
"2017-11-09 13:52","No"
"2017-11-09 14:02","No"
"2017-11-09 14:12","No"
"2017-11-09 14:22","No"
"2017-11-09 14:32","No"
"2017-11-09 14:42","No"
"2017-11-09 14:52","No"
"2017-11-09 15:02","No"
"2017-11-09 15:12","No"
"2017-11-09 15:22","No"
"2017-11-09 15:32","No"
"2017-11-09 15:42","No"
"2017-11-09 15:52","No"
"2017-11-09 16:02","No"
