"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-01-02 19:04","0.0","0","No"
"2018-01-02 19:14","0.0","0","No"
"2018-01-02 19:24","0.0","0","No"
"2018-01-02 19:34","0.0","0","No"
"2018-01-02 19:44","0.0","0","No"
"2018-01-02 19:54","0.0","0","No"
"2018-01-02 19:56","0.0","",""
"2018-01-02 20:04","0.0","0","No"
"2018-01-02 20:14","0.0","0","No"
"2018-01-02 20:24","0.0","0","No"
"2018-01-02 20:34","0.0","0","No"
"2018-01-02 20:44","0.0","0","No"
"2018-01-02 20:54","0.0","0","No"
"2018-01-02 20:56","0.0","",""
"2018-01-02 21:04","0.0","0","No"
"2018-01-02 21:14","0.0","0","No"
"2018-01-02 21:24","0.0","0","No"
"2018-01-02 21:34","0.0","0","No"
"2018-01-02 21:44","0.0","0","No"
"2018-01-02 21:54","0.0","0","No"
"2018-01-02 21:56","0.0","",""
"2018-01-02 22:04","0.0","0","No"
"2018-01-02 22:14","0.0","0","No"
"2018-01-02 22:24","0.0","0","No"
"2018-01-02 22:34","0.0","0","No"
"2018-01-02 22:44","0.0","0","No"
"2018-01-02 22:54","0.0","0","No"
"2018-01-02 22:56","0.0","",""
"2018-01-02 23:04","0.0","0","No"
"2018-01-02 23:14","0.0","0","No"
"2018-01-02 23:24","0.0","0","No"
"2018-01-02 23:34","0.0","0","No"
"2018-01-02 23:44","0.0","0","No"
"2018-01-02 23:54","0.0","0","No"
"2018-01-02 23:56","0.0","",""
"2018-01-03 00:04","0.0","0","No"
"2018-01-03 00:14","0.0","0","No"
"2018-01-03 00:24","0.0","0","No"
"2018-01-03 00:34","0.0","0","No"
"2018-01-03 00:44","0.0","0","No"
"2018-01-03 00:54","0.0","0","No"
"2018-01-03 00:56","0.0","",""
"2018-01-03 01:04","0.0","0","No"
"2018-01-03 01:14","0.0","0","No"
"2018-01-03 01:24","0.0","0","No"
"2018-01-03 01:34","0.0","0","No"
"2018-01-03 01:44","0.0","0","No"
"2018-01-03 01:54","0.0","0","No"
"2018-01-03 01:56","0.0","",""
"2018-01-03 02:04","0.0","0","No"
"2018-01-03 02:14","0.0","0","No"
"2018-01-03 02:24","0.0","0","No"
"2018-01-03 02:34","0.0","0","No"
"2018-01-03 02:44","0.0","0","No"
"2018-01-03 02:54","0.0","0","No"
"2018-01-03 02:56","0.0","",""
"2018-01-03 03:04","0.0","0","No"
"2018-01-03 03:14","0.0","0","No"
"2018-01-03 03:24","0.0","0","No"
"2018-01-03 03:34","0.0","0","No"
"2018-01-03 03:44","0.0","0","No"
"2018-01-03 03:54","0.0","0","No"
"2018-01-03 03:56","0.0","",""
"2018-01-03 04:04","0.0","0","No"
"2018-01-03 04:14","0.0","0","Yes"
"2018-01-03 04:24","0.2","0.1","Yes"
"2018-01-03 04:34","0.5","0.1","Yes"
"2018-01-03 04:44","0.8","0.1","Yes"
"2018-01-03 04:54","0.9","0.0","Yes"
"2018-01-03 04:56","0.9","",""
"2018-01-03 05:04","1.0","0.0","Yes"
"2018-01-03 05:14","1.1","0.0","Yes"
"2018-01-03 05:24","1.0","0.0","Yes"
"2018-01-03 05:34","0.9","0.0","Yes"
"2018-01-03 05:44","0.5","0","No"
"2018-01-03 05:54","0.4","0","No"
"2018-01-03 05:56","0.4","",""
"2018-01-03 06:04","0.4","0","No"
"2018-01-03 06:15","0.3","0","No"
"2018-01-03 06:24","0.3","0.0","Yes"
"2018-01-03 06:34","0.2","0","No"
"2018-01-03 06:44","0.2","0","No"
"2018-01-03 06:54","0.2","0","No"
"2018-01-03 06:57","0.2","",""
"2018-01-03 07:04","0.1","0.0","Yes"
"2018-01-03 07:14","0.3","0.0","No"
"2018-01-03 07:24","0.4","0.0","Yes"
"2018-01-03 07:34","0.5","0.0","Yes"
"2018-01-03 07:44","0.6","0.0","Yes"
"2018-01-03 07:54","0.8","0.0","Yes"
"2018-01-03 08:04","1.0","0.1","Yes"
"2018-01-03 08:15","1.0","0","Yes"
"2018-01-03 08:24","1.0","0.0","Yes"
"2018-01-03 08:34","1.1","0.0","Yes"
"2018-01-03 08:44","1.4","0.2","Yes"
"2018-01-03 08:54","2.1","0.0","Yes"
"2018-01-03 08:56","2.2","",""
"2018-01-03 09:04","2.4","0.0","Yes"
"2018-01-03 09:19","2.4","0.0","Yes"
"2018-01-03 09:24","2.3","0","Yes"
"2018-01-03 09:44","1.7","0","No"
"2018-01-03 09:54","0.8","0","No"
"2018-01-03 09:57","0.7","",""
"2018-01-03 10:04","0.3","0","No"
"2018-01-03 10:14","0.3","0.1","Yes"
"2018-01-03 10:24","0.2","0","Yes"
"2018-01-03 10:34","0.2","0","No"
"2018-01-03 10:44","0.2","0.0","Yes"
"2018-01-03 10:54","0.3","0.0","Yes"
"2018-01-03 10:56","0.3","",""
"2018-01-03 11:04","0.3","0.0","Yes"
"2018-01-03 11:14","0.2","0.0","Yes"
"2018-01-03 11:24","0.2","0","No"
"2018-01-03 11:34","0.2","0","Yes"
"2018-01-03 11:44","0.2","0","Yes"
"2018-01-03 11:54","0.1","0","No"
"2018-01-03 11:56","0.1","",""
"2018-01-03 12:04","0.1","0.0","No"
"2018-01-03 12:24","0.0","0","No"
"2018-01-03 12:34","0.3","0","No"
"2018-01-03 12:44","0.4","0","Yes"
"2018-01-03 12:57","0.4","",""
"2018-01-03 13:04","0.5","0.0","Yes"
"2018-01-03 13:15","0.7","0.0","Yes"
"2018-01-03 13:24","0.8","0.0","Yes"
"2018-01-03 13:34","0.8","0.0","Yes"
"2018-01-03 13:44","1.2","0.2","Yes"
"2018-01-03 13:54","1.7","0.1","Yes"
"2018-01-03 13:56","1.9","",""
"2018-01-03 14:04","2.1","0.1","Yes"
"2018-01-03 14:14","2.3","0.0","Yes"
"2018-01-03 14:24","2.5","0.1","Yes"
"2018-01-03 14:34","3.3","0.2","Yes"
"2018-01-03 14:44","3.4","0.1","Yes"
"2018-01-03 14:54","3.2","0.0","Yes"
"2018-01-03 14:56","3.1","",""
"2018-01-03 15:04","3.2","0.1","Yes"
"2018-01-03 15:14","3.8","0.4","Yes"
"2018-01-03 15:24","4.7","0.1","Yes"
"2018-01-03 15:34","4.3","0.1","Yes"
"2018-01-03 15:44","4.3","0.1","Yes"
"2018-01-03 15:54","4.4","0.1","Yes"
"2018-01-03 15:56","4.4","",""
"2018-01-03 16:04","4.6","0.1","Yes"
"2018-01-03 16:14","4.0","0.2","Yes"
"2018-01-03 16:24","3.5","0.1","Yes"
"2018-01-03 16:34","3.8","0.1","Yes"
"2018-01-03 16:44","4.1","0.1","Yes"
"2018-01-03 16:54","4.3","0.2","Yes"
"2018-01-03 16:56","4.4","",""
"2018-01-03 17:04","4.8","0.2","Yes"
"2018-01-03 17:17","5.4","0.1","Yes"
"2018-01-03 17:24","5.3","0.1","Yes"
"2018-01-03 17:44","4.1","0.1","Yes"
"2018-01-03 18:04","3.1","0.1","Yes"
"2018-01-03 18:24","3.8","0.2","Yes"
"2018-01-03 18:34","4.4","0.1","Yes"
"2018-01-03 18:44","4.5","0.1","Yes"
"2018-01-03 18:54","5.0","0.1","Yes"
"2018-01-03 18:56","5.2","",""
"2018-01-03 19:04","4.7","0","Yes"
"2018-01-03 19:14","3.4","0","No"
"2018-01-03 19:24","2.3","0","No"
"2018-01-03 19:34","1.3","0","No"
"2018-01-03 19:44","0.9","0","No"
"2018-01-03 19:54","0.2","0","No"
"2018-01-03 19:56","0.0","",""
"2018-01-03 20:04","0.0","0.0","Yes"
"2018-01-03 20:14","0.1","0.0","Yes"
"2018-01-03 20:24","0.1","0","No"
"2018-01-03 20:34","0.1","0","No"
"2018-01-03 20:44","0.1","0","No"
"2018-01-03 20:54","0.1","0","No"
"2018-01-03 20:56","0.1","",""
"2018-01-03 21:04","0.1","0","No"
"2018-01-03 21:14","0.0","0","No"
"2018-01-03 21:24","0.1","0.0","Yes"
"2018-01-03 21:34","0.1","0.0","Yes"
"2018-01-03 21:44","0.1","0","No"
"2018-01-03 21:54","0.2","0.0","Yes"
"2018-01-03 21:56","0.2","",""
"2018-01-03 22:04","0.2","0","No"
"2018-01-03 22:15","0.2","0","No"
"2018-01-03 22:24","0.1","0","No"
"2018-01-03 22:34","0.1","0","No"
"2018-01-03 22:44","0.1","0","No"
"2018-01-03 22:54","0.1","0","No"
"2018-01-03 22:57","0.0","",""
"2018-01-03 23:04","0.0","0","No"
"2018-01-03 23:14","0.2","0.1","Yes"
"2018-01-03 23:24","0.2","0","No"
"2018-01-03 23:34","0.2","0","No"
"2018-01-03 23:44","0.2","0","No"
"2018-01-04 00:04","0.2","0","No"
"2018-01-04 00:14","0.0","0","No"
"2018-01-04 00:24","0.0","0","No"
"2018-01-04 00:34","0.0","0","No"
"2018-01-04 00:44","0.0","0","No"
"2018-01-04 00:54","0.0","0","No"
"2018-01-04 00:56","0.0","",""
"2018-01-04 01:04","0.0","0","No"
"2018-01-04 01:16","0.0","0","No"
"2018-01-04 01:24","0.0","0","No"
"2018-01-04 01:35","0.0","0","No"
"2018-01-04 01:44","0.0","0","No"
"2018-01-04 01:54","0.0","0","No"
"2018-01-04 01:56","0.0","",""
"2018-01-04 02:04","0.0","0","No"
"2018-01-04 02:19","0.0","0","No"
"2018-01-04 02:24","0.0","0","No"
"2018-01-04 02:44","0.0","0","No"
"2018-01-04 03:04","0.0","0","No"
"2018-01-04 03:24","0.0","0","No"
"2018-01-04 03:44","0.0","0","No"
"2018-01-04 04:04","0.0","0","No"
"2018-01-04 04:24","0.0","0","No"
"2018-01-04 04:44","0.0","0","No"
"2018-01-04 05:04","0.0","0","No"
"2018-01-04 05:24","0.0","0","No"
"2018-01-04 05:44","0.0","0","No"
"2018-01-04 06:04","0.0","0","No"
"2018-01-04 06:24","0.0","0","No"
"2018-01-04 06:44","0.0","0","No"
"2018-01-04 07:04","0.0","0","No"
"2018-01-04 07:24","0.0","0","No"
"2018-01-04 07:44","0.0","0","No"
"2018-01-04 08:04","0.0","0","No"
"2018-01-04 08:24","0.0","0","No"
"2018-01-04 08:44","0.0","0","No"
"2018-01-04 09:04","0.0","0","No"
"2018-01-04 09:24","0.0","0","No"
"2018-01-04 09:44","0.0","0","No"
"2018-01-04 10:04","0.0","0","No"
"2018-01-04 10:24","0.0","0","No"
"2018-01-04 10:44","0.0","0","No"
"2018-01-04 11:04","0.0","0","No"
"2018-01-04 11:24","0.0","0","No"
"2018-01-04 11:44","0.0","0","No"
"2018-01-04 11:54","0.0","0","No"
"2018-01-04 12:04","0.0","0","No"
"2018-01-04 12:14","0.0","0","No"
"2018-01-04 12:24","0.0","0","No"
"2018-01-04 12:34","0.0","0","No"
"2018-01-04 12:44","0.0","0","No"
"2018-01-04 12:54","0.0","0","No"
"2018-01-04 13:04","0.0","0","No"
"2018-01-04 13:14","0.0","0","No"
"2018-01-04 13:24","0.0","0","No"
"2018-01-04 13:34","0.0","0","No"
"2018-01-04 13:44","0.0","0","No"
"2018-01-04 13:54","0.0","0","No"
"2018-01-04 14:04","0.0","0","No"
"2018-01-04 14:14","0.0","0","No"
"2018-01-04 14:24","0.0","0","No"
"2018-01-04 14:34","0.0","0","No"
"2018-01-04 14:44","0.0","0","No"
"2018-01-04 14:54","0.0","0","No"
"2018-01-04 15:04","0.0","0","No"
"2018-01-04 15:14","0.0","0","No"
"2018-01-04 15:24","0.0","0","No"
"2018-01-04 15:34","0.0","0","No"
"2018-01-04 15:44","0.0","0","No"
"2018-01-04 15:54","0.0","0","No"
"2018-01-04 16:04","0.0","0","No"
"2018-01-04 16:14","0.0","0","No"
"2018-01-04 16:24","0.0","0","No"
"2018-01-04 16:34","0.0","0","No"
"2018-01-04 16:44","0.0","0","No"
"2018-01-04 16:54","0.0","0","No"
"2018-01-04 17:04","0.0","0","No"
"2018-01-04 17:14","0.0","0","No"
"2018-01-04 17:24","0.0","0","No"
"2018-01-04 17:34","0.0","0","No"
"2018-01-04 17:44","0.0","0","No"
"2018-01-04 17:54","0.0","0","No"
"2018-01-04 18:04","0.0","0","No"
"2018-01-04 18:14","0.0","0","No"
"2018-01-04 18:24","0.0","0","No"
"2018-01-04 18:34","0.0","0","No"
"2018-01-04 18:44","0.0","0","No"
"2018-01-04 18:54","0.0","0","No"
"2018-01-04 19:04","0.0","0","No"
"2018-01-04 19:14","0.0","0","No"
"2018-01-04 19:24","0.0","0","No"
"2018-01-04 19:34","0.0","0","No"
"2018-01-04 19:44","0.0","0","No"
"2018-01-04 19:54","0.0","0","No"
"2018-01-04 20:04","0.0","0","No"
"2018-01-04 20:14","0.0","0","No"
"2018-01-04 20:24","0.0","0","No"
"2018-01-04 20:34","0.0","0","No"
"2018-01-04 20:44","0.0","0","No"
"2018-01-04 20:54","0.0","0","No"
"2018-01-04 21:04","0.0","0","No"
"2018-01-04 21:14","0.0","0","No"
"2018-01-04 21:24","0.0","0","No"
"2018-01-04 21:34","0.0","0","No"
"2018-01-04 21:44","0.0","0","No"
"2018-01-04 21:54","0.0","0","No"
"2018-01-04 22:04","0.0","0","No"
"2018-01-04 22:14","0.0","0","No"
"2018-01-04 22:24","0.0","0","No"
"2018-01-04 22:34","0.0","0","No"
"2018-01-04 22:44","0.0","0","No"
"2018-01-04 22:54","0.0","0","No"
"2018-01-04 23:04","0.0","0","No"
"2018-01-04 23:14","0.0","0","No"
"2018-01-04 23:24","0.0","0","No"
"2018-01-04 23:34","0.0","0","No"
"2018-01-04 23:44","0.0","0","No"
"2018-01-04 23:54","0.0","0","No"
"2018-01-05 00:04","0.0","0","No"
"2018-01-05 00:14","0.0","0","No"
"2018-01-05 00:24","0.0","0","No"
"2018-01-05 00:34","0.0","0","No"
"2018-01-05 00:44","0.0","0","No"
"2018-01-05 00:54","0.0","0","No"
"2018-01-05 01:04","0.0","0","No"
"2018-01-05 01:14","0.0","0","No"
"2018-01-05 01:24","0.0","0","No"
"2018-01-05 01:34","0.0","0","No"
"2018-01-05 01:44","0.0","0","No"
"2018-01-05 01:54","0.0","0","No"
"2018-01-05 02:04","0.0","0","No"
"2018-01-05 02:14","0.0","0","No"
"2018-01-05 02:24","0.0","0","No"
"2018-01-05 02:34","0.0","0","No"
"2018-01-05 02:44","0.0","0","No"
"2018-01-05 02:54","0.0","0","No"
"2018-01-05 03:04","0.0","0","No"
"2018-01-05 03:14","0.0","0","No"
"2018-01-05 03:24","0.0","0","No"
"2018-01-05 03:34","0.0","0","No"
"2018-01-05 03:44","0.0","0","No"
"2018-01-05 03:54","0.0","0","No"
"2018-01-05 04:04","0.0","0","No"
"2018-01-05 04:14","0.0","0","No"
"2018-01-05 04:24","0.0","0","No"
"2018-01-05 04:34","0.0","0","No"
"2018-01-05 04:44","0.0","0","No"
"2018-01-05 04:54","0.0","0","No"
"2018-01-05 05:04","0.0","0","No"
"2018-01-05 05:14","0.0","0","No"
"2018-01-05 05:24","0.0","0","No"
"2018-01-05 05:34","0.0","0","No"
"2018-01-05 05:44","0.0","0","No"
"2018-01-05 05:54","0.0","0","No"
"2018-01-05 06:04","0.0","0","No"
"2018-01-05 06:14","0.0","0","No"
"2018-01-05 06:24","0.0","0","No"
"2018-01-05 06:34","0.0","0","No"
"2018-01-05 06:44","0.0","0","No"
"2018-01-05 06:54","0.0","0","No"
"2018-01-05 07:04","0.0","0","No"
"2018-01-05 07:14","0.0","0","No"
"2018-01-05 07:24","0.0","0","No"
"2018-01-05 07:34","0.0","0","No"
"2018-01-05 07:44","0.0","0","No"
"2018-01-05 07:54","0.0","0","No"
"2018-01-05 08:04","0.0","0","No"
"2018-01-05 08:14","0.0","0","No"
"2018-01-05 08:24","0.0","0","No"
"2018-01-05 08:34","0.0","0","No"
"2018-01-05 08:44","0.0","0","No"
"2018-01-05 08:54","0.0","0","No"
"2018-01-05 09:04","0.0","0","No"
"2018-01-05 09:14","0.0","0","No"
"2018-01-05 09:24","0.0","0","No"
"2018-01-05 09:34","0.0","0","No"
"2018-01-05 09:44","0.0","0","No"
"2018-01-05 09:54","0.0","0","No"
"2018-01-05 10:04","0.0","0","No"
"2018-01-05 10:14","0.0","0","No"
"2018-01-05 10:24","0.0","0","No"
"2018-01-05 10:34","0.0","0","No"
"2018-01-05 10:44","0.0","0","No"
"2018-01-05 10:54","0.0","0","No"
"2018-01-05 11:04","0.0","0","No"
"2018-01-05 11:14","0.0","0","No"
"2018-01-05 11:24","0.0","0","No"
"2018-01-05 11:34","0.0","0","No"
"2018-01-05 11:44","0.0","0","No"
"2018-01-05 11:54","0.0","0","No"
"2018-01-05 12:04","0.0","0","No"
"2018-01-05 12:14","0.0","0","No"
"2018-01-05 12:24","0.0","0","No"
"2018-01-05 12:34","0.0","0","No"
"2018-01-05 12:44","0.0","0","No"
"2018-01-05 12:54","0.0","0","No"
"2018-01-05 13:04","0.0","0","No"
"2018-01-05 13:14","0.0","0","No"
"2018-01-05 13:24","0.0","0","No"
"2018-01-05 13:34","0.0","0","No"
"2018-01-05 13:44","0.0","0","No"
"2018-01-05 13:54","0.0","0","No"
"2018-01-05 14:04","0.0","0","No"
"2018-01-05 14:14","0.0","0","No"
"2018-01-05 14:24","0.0","0","No"
"2018-01-05 14:34","0.0","0","No"
"2018-01-05 14:44","0.0","0","No"
"2018-01-05 14:54","0.0","0","No"
"2018-01-05 15:04","0.0","0","No"
"2018-01-05 15:14","0.0","0","No"
"2018-01-05 15:24","0.0","0","No"
"2018-01-05 15:34","0.0","0","No"
"2018-01-05 15:44","0.0","0","No"
"2018-01-05 15:54","0.0","0","No"
"2018-01-05 16:04","0.0","0","No"
"2018-01-05 16:14","0.0","0","No"
"2018-01-05 16:24","0.0","0","No"
"2018-01-05 16:34","0.0","0","No"
"2018-01-05 16:44","0.0","0","No"
"2018-01-05 16:54","0.0","0","No"
"2018-01-05 17:04","0.0","0","No"
"2018-01-05 17:14","0.0","0","No"
"2018-01-05 17:24","0.0","0","No"
"2018-01-05 17:34","0.0","0","No"
"2018-01-05 17:44","0.0","0","No"
"2018-01-05 17:54","0.0","0","No"
"2018-01-05 18:04","0.0","0","No"
"2018-01-05 18:14","0.0","0","No"
"2018-01-05 18:24","0.0","0","No"
"2018-01-05 18:34","0.0","0","No"
"2018-01-05 18:44","0.0","0","No"
"2018-01-05 18:54","0.0","0","No"
"2018-01-05 19:04","0.0","0","No"
"2018-01-05 19:14","0.0","0","No"
"2018-01-05 19:24","0.0","0","No"
"2018-01-05 19:34","0.0","0","No"
"2018-01-05 19:44","0.0","0","No"
"2018-01-05 19:54","0.0","0","No"
