"Time EST","Precipitation 1h (mm)","Precipitation Rate (mm/h)","Precipitation Yes/No"
"2018-01-01 11:24","1.6","0.4","Yes"
"2018-01-01 11:34","8.7","0.8","Yes"
"2018-01-01 11:44","11.8","0.3","Yes"
"2018-01-01 11:54","13.0","0.1","Yes"
"2018-01-01 12:04","13.0","0","Yes"
"2018-01-01 12:14","12.8","0.0","Yes"
"2018-01-01 12:24","11.2","0.0","Yes"
"2018-01-01 12:34","4.8","0.0","Yes"
"2018-01-01 12:44","2.1","0.0","Yes"
"2018-01-01 12:54","0.9","0","Yes"
"2018-01-01 13:04","0.9","0.0","Yes"
"2018-01-01 13:14","0.8","0","Yes"
"2018-01-01 13:24","0.7","0","Yes"
"2018-01-01 13:34","0.5","0.0","Yes"
"2018-01-01 13:44","0.2","0","Yes"
"2018-01-01 13:54","0.3","0.0","Yes"
"2018-01-01 14:04","0.9","0.1","Yes"
"2018-01-01 14:14","1.4","0.1","Yes"
"2018-01-01 14:24","1.9","0.1","Yes"
"2018-01-01 14:34","2.1","0.0","Yes"
"2018-01-01 14:44","2.5","0.0","Yes"
"2018-01-01 14:54","2.6","0.1","Yes"
"2018-01-01 15:04","2.4","0.2","Yes"
"2018-01-01 15:14","2.2","0.1","Yes"
"2018-01-01 15:24","2.2","0.2","Yes"
"2018-01-01 15:34","3.0","0.2","Yes"
"2018-01-01 15:44","4.0","0.1","Yes"
"2018-01-01 15:54","4.8","0.5","Yes"
"2018-01-01 16:04","5.3","0.0","Yes"
"2018-01-01 16:14","5.3","0.0","Yes"
"2018-01-01 16:24","5.1","0.0","Yes"
"2018-01-01 16:34","4.0","0.1","Yes"
"2018-01-01 16:44","3.0","0","Yes"
"2018-01-01 16:54","1.7","0.0","Yes"
"2018-01-01 17:04","1.2","0","Yes"
"2018-01-01 17:14","0.9","0","Yes"
"2018-01-01 17:24","0.6","0","Yes"
"2018-01-01 17:34","0.3","0.0","Yes"
"2018-01-01 17:44","0.2","0","Yes"
"2018-01-01 17:54","0.1","0","No"
"2018-01-01 18:04","0.1","0.0","Yes"
"2018-01-01 18:14","0.1","0","Yes"
"2018-01-01 18:24","0.1","0","Yes"
"2018-01-01 18:34","0.1","0","Yes"
"2018-01-01 18:44","0.1","0","Yes"
"2018-01-01 18:54","0.1","0","Yes"
"2018-01-01 19:04","0.1","0","Yes"
"2018-01-01 19:14","0.1","0.0","Yes"
"2018-01-01 19:24","0.0","0.0","Yes"
"2018-01-01 19:34","0.2","0.1","Yes"
"2018-01-01 19:44","0.6","0.1","Yes"
"2018-01-01 19:54","1.2","0.2","Yes"
"2018-01-01 20:04","6.2","1.2","Yes"
"2018-01-01 20:14","8.8","0.1","Yes"
"2018-01-01 20:24","9.2","0.1","Yes"
"2018-01-01 20:34","9.4","0.0","Yes"
"2018-01-01 20:44","9.1","0.0","Yes"
"2018-01-01 20:54","8.6","0.0","Yes"
"2018-01-01 21:04","3.6","0.0","Yes"
"2018-01-01 21:14","1.0","0.0","Yes"
"2018-01-01 21:24","0.7","0","Yes"
"2018-01-01 21:34","0.3","0","Yes"
"2018-01-01 21:44","0.2","0","Yes"
"2018-01-01 21:54","0.2","0","Yes"
"2018-01-01 22:04","0.2","0","Yes"
"2018-01-01 22:14","0.0","0","No"
"2018-01-01 22:24","0.0","0","Yes"
"2018-01-01 22:34","0.0","0","Yes"
"2018-01-01 22:44","0.0","0","Yes"
"2018-01-01 22:54","0.0","0","Yes"
"2018-01-01 23:04","0.1","0","Yes"
"2018-01-01 23:14","0.1","0","Yes"
"2018-01-01 23:24","0.2","0","Yes"
"2018-01-01 23:34","0.2","0.0","Yes"
"2018-01-01 23:44","0.3","0.1","Yes"
"2018-01-01 23:54","0.4","0","Yes"
"2018-01-02 00:04","","0.0","Yes"
"2018-01-02 00:14","","0.0","Yes"
"2018-01-02 00:24","","0.0","Yes"
"2018-01-02 00:34","","0","Yes"
"2018-01-02 00:44","","0.0","Yes"
"2018-01-02 00:54","","0.0","Yes"
"2018-01-02 01:04","0.6","0.0","Yes"
"2018-01-02 01:14","0.4","0","Yes"
"2018-01-02 01:24","0.4","0","Yes"
"2018-01-02 01:34","0.4","0.0","Yes"
"2018-01-02 01:44","0.4","0","Yes"
"2018-01-02 01:54","0.3","0","Yes"
"2018-01-02 02:04","0.1","0","Yes"
"2018-01-02 02:14","0.1","0","Yes"
"2018-01-02 02:24","0.1","0","Yes"
"2018-01-02 02:34","0.0","0","Yes"
"2018-01-02 02:44","0.0","0","Yes"
"2018-01-02 02:54","0.0","0","Yes"
"2018-01-02 03:04","0.0","0","Yes"
"2018-01-02 03:14","0.0","0","No"
"2018-01-02 03:24","0.0","0","No"
"2018-01-02 03:34","0.0","0","No"
"2018-01-02 03:44","0.0","0","Yes"
"2018-01-02 03:54","0.0","0","No"
"2018-01-02 04:04","0.0","0","No"
"2018-01-02 04:14","0.0","0","No"
"2018-01-02 04:24","0.0","0","No"
"2018-01-02 04:34","0.0","0","No"
"2018-01-02 04:44","0.0","0","No"
"2018-01-02 04:54","0.0","0","No"
"2018-01-02 05:04","0.0","0","No"
"2018-01-02 05:14","0.0","0","No"
"2018-01-02 05:24","0.0","0","No"
"2018-01-02 05:34","0.0","0","No"
"2018-01-02 05:44","0.0","0","No"
"2018-01-02 05:54","0.0","0","Yes"
"2018-01-02 06:04","0.0","0","No"
"2018-01-02 06:14","0.0","0","Yes"
"2018-01-02 06:24","0.0","0","Yes"
"2018-01-02 06:34","0.0","0","Yes"
"2018-01-02 06:44","0.0","0","Yes"
"2018-01-02 06:54","0.0","0","Yes"
"2018-01-02 07:04","0.0","0","Yes"
"2018-01-02 07:14","0.0","0","Yes"
"2018-01-02 07:24","0.0","0","Yes"
"2018-01-02 07:34","0.0","0","Yes"
"2018-01-02 07:44","0.0","0","Yes"
"2018-01-02 07:54","0.0","0","Yes"
"2018-01-02 08:04","0.0","0","Yes"
"2018-01-02 08:14","0.0","0","Yes"
"2018-01-02 08:24","0.0","0","Yes"
"2018-01-02 08:34","0.0","0","Yes"
"2018-01-02 08:44","0.0","0","Yes"
"2018-01-02 08:54","0.0","0","No"
"2018-01-02 09:04","0.0","0","Yes"
"2018-01-02 09:14","0.0","0","No"
"2018-01-02 09:24","0.0","0","No"
"2018-01-02 09:34","0.0","0","No"
"2018-01-02 09:44","0.0","0","No"
"2018-01-02 09:54","0.0","0","No"
"2018-01-02 10:04","0.0","0","No"
"2018-01-02 10:14","0.0","0","No"
"2018-01-02 10:24","0.0","0","Yes"
"2018-01-02 10:34","0.0","0","No"
"2018-01-02 10:44","0.0","0","No"
"2018-01-02 10:54","0.0","0","No"
"2018-01-02 11:04","0.0","0","No"
"2018-01-02 11:14","0.0","0","No"
"2018-01-02 11:24","0.0","0","Yes"
"2018-01-02 11:34","0.0","0","No"
"2018-01-02 11:44","0.0","0","Yes"
"2018-01-02 11:54","0.0","0","No"
"2018-01-02 12:04","0.0","0","No"
"2018-01-02 12:14","0.0","0","No"
"2018-01-02 12:24","0.0","0","No"
"2018-01-02 12:34","0.0","0","No"
"2018-01-02 12:44","0.0","0","No"
"2018-01-02 12:54","0.0","0","No"
"2018-01-02 13:04","0.0","0","No"
"2018-01-02 13:14","0.0","0","No"
"2018-01-02 13:24","0.0","0","No"
"2018-01-02 13:34","0.0","0","No"
"2018-01-02 13:44","0.0","0","No"
"2018-01-02 13:54","0.0","0","No"
"2018-01-02 14:04","0.0","0","No"
"2018-01-02 14:14","0.0","0","No"
"2018-01-02 14:24","0.0","0","No"
"2018-01-02 14:34","0.0","0","No"
"2018-01-02 14:44","0.0","0","No"
"2018-01-02 14:54","0.0","0","No"
"2018-01-02 15:04","0.0","0","No"
"2018-01-02 15:14","0.0","0","No"
"2018-01-02 15:24","0.0","0","No"
"2018-01-02 15:34","0.0","0","No"
"2018-01-02 15:44","0.0","0","No"
"2018-01-02 15:54","0.0","0","No"
"2018-01-02 16:04","0.0","0","No"
"2018-01-02 16:14","0.0","0","No"
"2018-01-02 16:24","0.0","0","No"
"2018-01-02 16:34","0.0","0","No"
"2018-01-02 16:44","0.0","0","No"
"2018-01-02 16:54","0.0","0","No"
"2018-01-02 17:04","0.0","0","No"
"2018-01-02 17:14","0.0","0","No"
"2018-01-02 17:24","0.0","0","No"
"2018-01-02 17:34","0.0","0","No"
"2018-01-02 17:44","0.0","0","No"
"2018-01-02 17:54","0.0","0","No"
"2018-01-02 18:04","0.0","0","No"
"2018-01-02 18:14","0.0","0","No"
"2018-01-02 18:24","0.0","0","No"
"2018-01-02 18:34","0.0","0","No"
"2018-01-02 18:44","0.0","0","No"
"2018-01-02 18:54","0.0","0","No"
"2018-01-02 19:04","0.0","0","No"
"2018-01-02 19:14","0.0","0","No"
"2018-01-02 19:24","0.0","0","No"
"2018-01-02 19:34","0.0","0","No"
"2018-01-02 19:44","0.0","0","No"
"2018-01-02 19:54","0.0","0","No"
"2018-01-02 20:04","0.0","0","No"
"2018-01-02 20:14","0.0","0","No"
"2018-01-02 20:24","0.0","0","No"
"2018-01-02 20:34","0.0","0","No"
"2018-01-02 20:44","0.0","0","No"
"2018-01-02 20:54","0.0","0","No"
"2018-01-02 21:04","0.0","0","No"
"2018-01-02 21:14","0.0","0","No"
"2018-01-02 21:24","0.0","0","No"
"2018-01-02 21:34","0.0","0","No"
"2018-01-02 21:44","0.0","0","No"
"2018-01-02 21:54","0.0","0","No"
"2018-01-02 22:04","0.0","0","No"
"2018-01-02 22:14","0.0","0","No"
"2018-01-02 22:24","0.0","0","No"
"2018-01-02 22:34","0.0","0","No"
"2018-01-02 22:44","0.0","0","Yes"
"2018-01-02 22:54","0.0","0","Yes"
"2018-01-02 23:04","0.0","0","No"
"2018-01-02 23:14","0.0","0","No"
"2018-01-02 23:24","0.0","0","No"
"2018-01-02 23:34","0.0","0","No"
"2018-01-02 23:44","0.0","0","No"
"2018-01-02 23:54","0.0","0","No"
"2018-01-03 00:04","","0","No"
"2018-01-03 00:14","","0","No"
"2018-01-03 00:24","","0","No"
"2018-01-03 00:34","","0","No"
"2018-01-03 00:44","","0","No"
"2018-01-03 00:54","","0","No"
"2018-01-03 01:04","0.0","0","No"
"2018-01-03 01:14","0.0","0","No"
"2018-01-03 01:24","0.0","0","No"
"2018-01-03 01:34","0.0","0","Yes"
"2018-01-03 01:44","0.0","0","No"
"2018-01-03 01:54","0.0","0","Yes"
"2018-01-03 02:04","0.0","0","Yes"
"2018-01-03 02:14","0.0","0","Yes"
"2018-01-03 02:24","0.0","0","Yes"
"2018-01-03 02:34","0.0","0","Yes"
"2018-01-03 02:44","0.0","0","Yes"
"2018-01-03 02:54","0.1","0.0","Yes"
"2018-01-03 03:04","0.1","0.0","Yes"
"2018-01-03 03:14","0.2","0.0","Yes"
"2018-01-03 03:24","0.2","0.0","Yes"
"2018-01-03 03:34","0.2","0.0","Yes"
"2018-01-03 03:44","0.2","0","Yes"
"2018-01-03 03:54","0.3","0.0","Yes"
"2018-01-03 04:04","0.3","0.0","Yes"
"2018-01-03 04:14","0.3","0.0","Yes"
"2018-01-03 04:24","0.3","0","Yes"
"2018-01-03 04:34","0.2","0","Yes"
"2018-01-03 04:44","0.2","0","Yes"
"2018-01-03 04:54","0.2","0","Yes"
"2018-01-03 05:04","0.1","0","Yes"
"2018-01-03 05:14","0.1","0","Yes"
"2018-01-03 05:24","0.1","0","Yes"
"2018-01-03 05:34","0.1","0","Yes"
"2018-01-03 05:44","0.1","0","Yes"
"2018-01-03 05:54","0.1","0","Yes"
"2018-01-03 06:04","0.1","0","Yes"
"2018-01-03 06:15","0.0","0","Yes"
"2018-01-03 06:24","0.0","0","Yes"
"2018-01-03 06:34","0.0","0","Yes"
"2018-01-03 06:44","0.0","0","Yes"
"2018-01-03 06:54","0.0","0","Yes"
"2018-01-03 07:04","0.0","0","Yes"
"2018-01-03 07:14","0.0","0","Yes"
"2018-01-03 07:24","0.0","0","Yes"
"2018-01-03 07:34","0.0","0","Yes"
"2018-01-03 07:44","0.0","0","Yes"
"2018-01-03 07:54","0.0","0","Yes"
"2018-01-03 08:04","0.0","0","Yes"
"2018-01-03 08:15","0.0","0","Yes"
"2018-01-03 08:24","0.0","0","Yes"
"2018-01-03 08:34","0.0","0","Yes"
"2018-01-03 08:44","0.1","0.0","Yes"
"2018-01-03 08:54","0.1","0.0","Yes"
"2018-01-03 09:04","0.1","0","Yes"
"2018-01-03 09:19","0.2","0","Yes"
"2018-01-03 09:24","0.2","0","Yes"
"2018-01-03 09:44","0.2","0","Yes"
"2018-01-03 09:54","0.2","0.0","Yes"
"2018-01-03 10:04","0.1","0","Yes"
"2018-01-03 10:14","0.1","0","Yes"
"2018-01-03 10:24","0.1","0","Yes"
"2018-01-03 10:34","0.1","0","Yes"
"2018-01-03 10:44","0.1","0","Yes"
"2018-01-03 10:54","0.1","0","Yes"
"2018-01-03 11:04","0.1","0","Yes"
"2018-01-03 11:14","0.1","0","Yes"
"2018-01-03 11:24","0.1","0","Yes"
"2018-01-03 11:34","0.1","0","Yes"
"2018-01-03 11:44","0.1","0","Yes"
"2018-01-03 11:54","0.1","0","Yes"
"2018-01-03 12:04","0.1","0","Yes"
"2018-01-03 12:24","0.1","0","Yes"
"2018-01-03 12:34","0.1","0","Yes"
"2018-01-03 12:44","0.1","0","Yes"
"2018-01-03 13:04","0.0","0","Yes"
"2018-01-03 13:14","0.0","0","Yes"
"2018-01-03 13:24","0.0","0","Yes"
"2018-01-03 13:34","0.0","0.0","Yes"
"2018-01-03 13:44","0.0","0","Yes"
"2018-01-03 13:54","0.1","0.0","Yes"
"2018-01-03 14:04","0.1","0.0","Yes"
"2018-01-03 14:14","0.2","0","Yes"
"2018-01-03 14:24","0.2","0","Yes"
"2018-01-03 14:34","0.2","0","Yes"
"2018-01-03 14:44","0.2","0","Yes"
"2018-01-03 14:54","0.1","0.0","Yes"
"2018-01-03 15:04","0.1","0","Yes"
"2018-01-03 15:14","0.1","0","Yes"
"2018-01-03 15:24","0.1","0","Yes"
"2018-01-03 15:34","0.1","0","Yes"
"2018-01-03 15:44","0.1","0.0","Yes"
"2018-01-03 15:54","0.1","0","Yes"
"2018-01-03 16:04","0.1","0","Yes"
"2018-01-03 16:14","0.1","0","Yes"
"2018-01-03 16:24","0.1","0.0","Yes"
"2018-01-03 16:34","0.1","0.0","Yes"
"2018-01-03 16:44","0.2","0.0","Yes"
"2018-01-03 16:54","0.4","0.0","Yes"
"2018-01-03 17:04","0.5","0.0","Yes"
"2018-01-03 17:17","0.6","0.0","Yes"
"2018-01-03 17:24","0.7","0","Yes"
"2018-01-03 17:44","0.5","0","Yes"
"2018-01-03 18:04","0.2","0.0","Yes"
"2018-01-03 18:24","0.2","0.0","Yes"
"2018-01-03 18:34","0.4","0.0","Yes"
"2018-01-03 18:44","0.8","0.1","Yes"
"2018-01-03 18:54","1.5","0.1","Yes"
"2018-01-03 19:04","1.9","0.1","Yes"
"2018-01-03 19:14","4.5","0.5","Error"
"2018-01-03 19:24","7.0","0.5","Error"
"2018-01-03 19:34","9.4","0.5","Error"
"2018-01-03 19:44","11.9","0.5","Error"
"2018-01-03 19:54","14.0","0.5","Error"
"2018-01-03 20:04","16.1","0.5","Error"
"2018-01-03 20:14","13.2","0.0","Yes"
"2018-01-03 20:24","13.2","0.0","Yes"
"2018-01-03 20:34","12.4","0.4","Yes"
"2018-01-03 20:44","12.9","0.1","Yes"
"2018-01-03 20:54","10.4","0.0","Yes"
"2018-01-03 21:04","7.9","0.0","Yes"
"2018-01-03 21:14","5.5","0","Yes"
"2018-01-03 21:24","5.5","0","Yes"
"2018-01-03 21:34","0.5","0.0","Yes"
"2018-01-03 21:44","0.7","0.0","Yes"
"2018-01-03 21:54","0.3","0.0","Yes"
"2018-01-03 22:04","0.5","0.1","Yes"
"2018-01-03 22:15","0.6","0","Yes"
"2018-01-03 22:24","0.6","0","Yes"
"2018-01-03 22:34","0.6","0","Yes"
"2018-01-03 22:44","0.4","0","Yes"
"2018-01-03 22:54","0.2","0","Yes"
"2018-01-03 23:04","0.2","0","Yes"
"2018-01-03 23:14","0.1","0","Yes"
"2018-01-03 23:24","0.1","0","Yes"
"2018-01-03 23:34","0.1","0","Yes"
"2018-01-03 23:44","0.1","0.0","Yes"
"2018-01-04 00:04","","0.1","Yes"
"2018-01-04 00:14","","0.8","Yes"
"2018-01-04 00:24","","0.6","Yes"
"2018-01-04 00:34","","0.2","Yes"
"2018-01-04 00:44","","0.2","Yes"
"2018-01-04 00:54","12.2","0.3","Yes"
"2018-01-04 01:04","13.1","0.1","Yes"
"2018-01-04 01:16","6.5","0.1","Yes"
"2018-01-04 01:24","7.0","0.1","Yes"
"2018-01-04 01:35","4.2","0.1","Yes"
"2018-01-04 01:44","4.6","0.0","Yes"
"2018-01-04 01:54","3.4","0.1","Yes"
"2018-01-04 02:04","2.6","0.0","Yes"
"2018-01-04 02:19","1.5","0.0","Yes"
"2018-01-04 02:24","1.6","0.0","Yes"
"2018-01-04 02:44","1.4","0.0","Yes"
"2018-01-04 03:04","1.7","0.0","Yes"
"2018-01-04 03:24","1.7","0.0","Yes"
"2018-01-04 03:44","1.3","0","Yes"
"2018-01-04 04:04","0.8","0","Yes"
"2018-01-04 04:24","0.4","0","Yes"
"2018-01-04 04:44","0.2","0","Yes"
"2018-01-04 05:04","0.1","0.0","Yes"
"2018-01-04 05:24","0.3","0.0","Yes"
"2018-01-04 05:44","0.4","0.0","Yes"
"2018-01-04 06:04","0.5","0.0","Yes"
"2018-01-04 06:24","0.6","0.0","Yes"
"2018-01-04 06:44","0.6","0","Yes"
"2018-01-04 07:04","0.7","0","Yes"
"2018-01-04 07:24","0.7","0.0","Yes"
"2018-01-04 07:44","0.6","0","Yes"
"2018-01-04 08:04","0.5","0","Yes"
"2018-01-04 08:24","0.3","0.0","Yes"
"2018-01-04 08:44","0.8","0.0","Yes"
"2018-01-04 09:04","0.8","0","Yes"
"2018-01-04 09:24","1.0","0.1","Yes"
"2018-01-04 09:44","1.2","0.0","Yes"
"2018-01-04 10:04","1.3","0.0","Yes"
"2018-01-04 10:24","1.3","0.0","Yes"
"2018-01-04 10:44","0.6","0.0","Yes"
"2018-01-04 11:04","0.5","0.0","Yes"
"2018-01-04 11:24","0.3","0","Yes"
"2018-01-04 11:44","0.2","0","Yes"
"2018-01-04 11:54","0.1","0","Yes"
"2018-01-04 12:04","0.1","0","Yes"
"2018-01-04 12:14","0.1","0.0","Yes"
"2018-01-04 12:24","0.1","0","Yes"
"2018-01-04 12:34","0.1","0","Yes"
"2018-01-04 12:44","0.1","0","Yes"
"2018-01-04 12:54","0.1","0","Yes"
"2018-01-04 13:04","0.1","0","Yes"
"2018-01-04 13:14","0.1","0","Yes"
"2018-01-04 13:24","0.1","0.0","Yes"
"2018-01-04 13:34","0.1","0","No"
"2018-01-04 13:44","0.1","0","Yes"
"2018-01-04 13:54","0.1","0","Yes"
"2018-01-04 14:04","0.1","0","Yes"
"2018-01-04 14:14","0.1","0","Yes"
"2018-01-04 14:24","0.1","0","Yes"
"2018-01-04 14:34","0.1","0","Yes"
"2018-01-04 14:44","0.1","0","Yes"
"2018-01-04 14:54","0.1","0","Yes"
"2018-01-04 15:04","0.1","0","Yes"
"2018-01-04 15:14","0.1","0","Yes"
"2018-01-04 15:24","0.1","0","Yes"
"2018-01-04 15:34","0.0","0","Yes"
"2018-01-04 15:44","0.0","0","Yes"
"2018-01-04 15:54","0.0","0","Yes"
"2018-01-04 16:04","0.0","0","Yes"
"2018-01-04 16:14","0.0","0","Yes"
"2018-01-04 16:24","0.1","0","Yes"
"2018-01-04 16:34","0.1","0.0","Yes"
"2018-01-04 16:44","0.1","0","Yes"
"2018-01-04 16:54","0.2","0.0","Yes"
"2018-01-04 17:04","0.2","0","Yes"
"2018-01-04 17:14","0.2","0","Yes"
"2018-01-04 17:24","0.2","0.0","Yes"
"2018-01-04 17:34","0.2","0.0","Yes"
"2018-01-04 17:44","0.3","0.0","Yes"
"2018-01-04 17:54","0.3","0.0","Yes"
"2018-01-04 18:04","0.4","0.0","Yes"
"2018-01-04 18:14","0.5","0.0","Yes"
"2018-01-04 18:24","0.8","0.1","Yes"
"2018-01-04 18:34","1.3","0.1","Yes"
"2018-01-04 18:44","1.8","0.1","Yes"
"2018-01-04 18:54","2.3","0.1","Yes"
"2018-01-04 19:04","2.9","0.1","Yes"
"2018-01-04 19:14","3.9","0.2","Yes"
"2018-01-04 19:24","5.2","0.5","Yes"
"2018-01-04 19:34","6.2","0.2","Yes"
"2018-01-04 19:44","6.2","0.0","Yes"
"2018-01-04 19:54","5.7","0.0","Yes"
"2018-01-04 20:04","5.0","0.0","Yes"
"2018-01-04 20:14","4.1","0.2","Yes"
"2018-01-04 20:24","3.2","0.1","Yes"
"2018-01-04 20:34","2.5","0.1","Yes"
"2018-01-04 20:44","2.5","0.0","Yes"
"2018-01-04 20:54","2.8","0.1","Yes"
"2018-01-04 21:04","2.9","0.0","Yes"
"2018-01-04 21:14","2.5","0","Yes"
"2018-01-04 21:24","1.2","0.0","Yes"
"2018-01-04 21:34","1.3","0.1","Yes"
"2018-01-04 21:44","0.9","0.0","Yes"
"2018-01-04 21:54","1.0","0.0","Yes"
"2018-01-04 22:04","1.0","0.0","Yes"
"2018-01-04 22:14","1.0","0.0","Yes"
"2018-01-04 22:24","1.1","0.0","Yes"
"2018-01-04 22:34","1.1","0.0","Yes"
"2018-01-04 22:44","0.9","0","Yes"
"2018-01-04 22:54","0.4","0","Yes"
"2018-01-04 23:04","0.4","0","Yes"
"2018-01-04 23:14","0.3","0","Yes"
"2018-01-04 23:24","0.2","0","Yes"
"2018-01-04 23:34","0.1","0","Yes"
"2018-01-04 23:44","0.1","0","Yes"
"2018-01-04 23:54","0.0","0","Yes"
"2018-01-05 00:04","","0","Yes"
"2018-01-05 00:14","","0","Yes"
"2018-01-05 00:24","","0","Yes"
"2018-01-05 00:34","","0.0","Yes"
"2018-01-05 00:44","","0","Yes"
"2018-01-05 00:54","","0","Yes"
"2018-01-05 01:04","0.0","0","Yes"
"2018-01-05 01:14","0.0","0","Yes"
"2018-01-05 01:24","0.0","0","Yes"
"2018-01-05 01:34","0.0","0","Yes"
"2018-01-05 01:44","0.0","0","Yes"
"2018-01-05 01:54","0.0","0","Yes"
"2018-01-05 02:04","0.0","0","Yes"
"2018-01-05 02:14","0.0","0","Yes"
"2018-01-05 02:24","0.0","0","Yes"
"2018-01-05 02:34","0.0","0","Yes"
"2018-01-05 02:44","0.0","0","Yes"
"2018-01-05 02:54","0.0","0","No"
"2018-01-05 03:04","0.0","0","Yes"
"2018-01-05 03:14","0.0","0","Yes"
"2018-01-05 03:24","0.0","0","No"
"2018-01-05 03:34","0.0","0","Yes"
"2018-01-05 03:44","0.0","0","Yes"
"2018-01-05 03:54","0.0","0","Yes"
"2018-01-05 04:04","0.1","0.0","Yes"
"2018-01-05 04:14","0.1","0.0","Yes"
"2018-01-05 04:24","0.2","0.0","Yes"
"2018-01-05 04:34","0.2","0","Yes"
"2018-01-05 04:44","0.2","0.0","Yes"
"2018-01-05 04:54","0.2","0","Yes"
"2018-01-05 05:04","0.2","0","Yes"
"2018-01-05 05:14","0.1","0","Yes"
"2018-01-05 05:24","0.1","0","Yes"
"2018-01-05 05:34","0.1","0","Yes"
"2018-01-05 05:44","0.0","0","Yes"
"2018-01-05 05:54","0.0","0","Yes"
"2018-01-05 06:04","0.0","0","Yes"
"2018-01-05 06:14","0.0","0","Yes"
"2018-01-05 06:24","0.0","0","Yes"
"2018-01-05 06:34","0.1","0.0","Yes"
"2018-01-05 06:44","0.1","0","Yes"
"2018-01-05 06:54","0.2","0.0","Yes"
"2018-01-05 07:04","0.2","0.0","Yes"
"2018-01-05 07:14","0.4","0.0","Yes"
"2018-01-05 07:24","0.5","0.0","Yes"
"2018-01-05 07:34","0.7","0.0","Yes"
"2018-01-05 07:44","0.7","0.0","Yes"
"2018-01-05 07:54","0.6","0","Yes"
"2018-01-05 08:04","0.6","0.0","Yes"
"2018-01-05 08:14","0.3","0.0","Yes"
"2018-01-05 08:24","0.4","0.0","Yes"
"2018-01-05 08:34","0.3","0.0","Yes"
"2018-01-05 08:44","0.4","0.0","Yes"
"2018-01-05 08:54","0.5","0.0","Yes"
"2018-01-05 09:04","0.5","0.0","Yes"
"2018-01-05 09:14","0.6","0.0","Yes"
"2018-01-05 09:24","0.6","0.0","Yes"
"2018-01-05 09:34","0.6","0.0","Yes"
"2018-01-05 09:44","0.7","0.0","Yes"
"2018-01-05 09:54","0.6","0.0","Yes"
